iter	Logloss
472	0.2623091016
473	0.2619580768
474	0.261598933
475	0.261336896
476	0.2611807797
477	0.2610323661
478	0.260853031
479	0.2606666497
480	0.2604990741
481	0.260238706
482	0.2600002592
483	0.2596538277
484	0.2594516894
485	0.2592080242
486	0.2590665174
487	0.2588165024
488	0.2586241623
489	0.2583883689
490	0.2580710585
491	0.2579377954
492	0.2578062703
493	0.2576749924
494	0.2574884861
495	0.25724479
496	0.2570424686
497	0.2567709876
498	0.2566632599
499	0.2563847814
500	0.256130807
501	0.2558308687
502	0.255591789
503	0.2554281452
504	0.2552696164
505	0.2549749656
506	0.2548551971
507	0.2545652617
508	0.254435951
509	0.2542830834
510	0.2541245926
511	0.2539016174
512	0.2538485875
513	0.2536852799
514	0.2534891541
515	0.2532624791
516	0.2531526244
517	0.2529624017
518	0.2528189291
519	0.2525367992
520	0.2523346361
521	0.252023172
522	0.2517860771
523	0.2515745292
524	0.2514171701
525	0.2510974453
526	0.2508459125
527	0.2505896655
528	0.2502429633
529	0.2500503412
530	0.2499445967
531	0.2497740088
532	0.2494464348
533	0.2492424644
534	0.2490760689
535	0.248877428
536	0.2487288635
537	0.2485643056
538	0.2483936988
539	0.2482662418
540	0.2480361497
541	0.2478529279
542	0.2477454675
543	0.2475772768
544	0.2473638067
545	0.2471617308
546	0.2470283098
547	0.2468930957
548	0.2467236293
549	0.2465857996
550	0.2464308164
551	0.2461656077
552	0.2460013979
553	0.2458139997
554	0.2456438168
555	0.245540865
556	0.2454261558
557	0.2452563031
558	0.2451374783
559	0.2449642594
560	0.2446558073
561	0.2445336444
562	0.2442656863
563	0.2441228638
564	0.2439868077
565	0.2438341329
566	0.2436982043
567	0.2435297108
568	0.2433717683
569	0.243226046
570	0.2430076435
571	0.2428626173
572	0.2425805229
573	0.2423898088
574	0.2422053802
575	0.2419821394
576	0.2418694927
577	0.2416738007
578	0.241523585
579	0.2412901968
580	0.2411037268
581	0.2410528151
582	0.2409248057
583	0.2407260843
584	0.2405248845
585	0.2402993802
586	0.2401172976
587	0.2399492675
588	0.2398883906
589	0.2395719996
590	0.2394155213
591	0.2392662002
592	0.2390406449
593	0.238800651
594	0.2387175815
595	0.2386639004
596	0.2385246393
597	0.2384121188
598	0.2383063397
599	0.2381713879
600	0.2379429347
601	0.2377276747
602	0.237450013
603	0.2373358215
604	0.2372362956
605	0.2370617735
606	0.23694563
607	0.2368367668
608	0.2366530431
609	0.236515907
610	0.2362135813
611	0.2360529285
612	0.2359866429
613	0.2358370284
614	0.2356704581
615	0.2355834781
616	0.2353215161
617	0.2352082938
618	0.2350272361
619	0.2349171099
620	0.2347727652
621	0.23462539
622	0.2344258492
623	0.2341818573
624	0.2340744809
625	0.2339091616
626	0.2337062093
627	0.2334632518
628	0.2332804605
629	0.2331307375
630	0.2329789944
631	0.2329371371
632	0.2327273291
633	0.232632211
634	0.2325125966
635	0.2323863512
636	0.2322136291
637	0.2320634401
638	0.2319765933
639	0.2318152157
640	0.2316086934
641	0.2314952076
642	0.23125112
643	0.2311074953
644	0.2309831009
645	0.2307126208
646	0.230580617
647	0.2303051537
648	0.2301312021
649	0.2300191302
650	0.2299027657
651	0.2296695848
652	0.2295073812
653	0.2294677427
654	0.2292311421
655	0.2290799766
656	0.2289314127
657	0.2287240419
658	0.2285147851
659	0.2284369604
660	0.2282968694
661	0.2281208618
662	0.2279767672
663	0.2277617594
664	0.2276873484
665	0.227590451
666	0.2274139717
667	0.2272490548
668	0.2270588061
669	0.2268871966
670	0.2267318132
671	0.226578372
672	0.2264644449
673	0.2263622781
674	0.2261481744
675	0.2259842598
676	0.225902546
677	0.2257043326
678	0.2255300161
679	0.225384657
680	0.2252729008
681	0.2250819454
682	0.2249485624
683	0.224867941
684	0.2246887435
685	0.2245884926
686	0.2243795918
687	0.2242919922
688	0.2241403421
689	0.2239588475
690	0.2237617248
691	0.2236047823
692	0.2234329128
693	0.2233358848
694	0.2232362847
695	0.223114289
696	0.2229541707
697	0.2228263111
698	0.2227536265
699	0.2225012156
700	0.2223426129
701	0.2221871257
702	0.2220429479
703	0.2219075727
704	0.2217209064
705	0.2215384125
706	0.2214094019
707	0.2211331112
708	0.2209814999
709	0.2207969227
710	0.2206242862
711	0.2203434864
712	0.2202294171
713	0.219971135
714	0.2199197702
715	0.2197275074
716	0.219494852
717	0.2192651906
718	0.2191567402
719	0.2189320198
720	0.21882509
721	0.2187067665
722	0.2185777994
723	0.2183651988
724	0.2181573716
725	0.2179779827
726	0.2178049614
727	0.217725853
728	0.217622826
729	0.2174444058
730	0.2172872895
731	0.2170702496
732	0.2169480462
733	0.216834913
734	0.2167958378
735	0.216756932
736	0.2165813227
737	0.2164600247
738	0.2162169181
739	0.2160868476
740	0.2159394355
741	0.2157563182
742	0.2156239093
743	0.2155067029
744	0.2153326327
745	0.215062465
746	0.2149259312
747	0.2147817107
748	0.2146604766
749	0.2145420388
750	0.2142538468
751	0.214103589
752	0.2140014413
753	0.2138512455
754	0.2137192993
755	0.2136291147
756	0.2135324968
757	0.2133616561
758	0.2133070619
759	0.2131219512
760	0.2129177372
761	0.2128499678
762	0.2126442472
763	0.2124297532
764	0.2122286966
765	0.2120844661
766	0.2119307262
767	0.2118463847
768	0.2117164745
769	0.2114416571
770	0.2112433584
771	0.2111394124
772	0.2109305601
773	0.2108273734
774	0.2107369183
775	0.2106123385
776	0.2105799695
777	0.2105134542
778	0.210378082
779	0.2103097295
780	0.2101139108
781	0.2099265387
782	0.2098249988
783	0.2097258661
784	0.2096030789
785	0.2094245805
786	0.2093009535
787	0.2091108986
788	0.2088280339
789	0.2085785009
790	0.2084291777
791	0.2082897558
792	0.2081048953
793	0.2080115085
794	0.207828988
795	0.2077412586
796	0.2076066739
797	0.2073239491
798	0.207106717
799	0.2069587379
800	0.2067746359
801	0.2066596187
802	0.2064861264
803	0.2064110764
804	0.2063023211
805	0.2061840623
806	0.2060200937
807	0.2058636531
808	0.2057046777
809	0.2055548112
810	0.2053678808
811	0.2052361751
812	0.2051409062
813	0.2049785148
814	0.2048695406
815	0.2047758708
816	0.2046452643
817	0.2044854697
818	0.2043257865
819	0.2042404238
820	0.2040079232
821	0.2038813188
822	0.2037925076
823	0.2037056902
824	0.2036522241
825	0.2034475029
826	0.2032810364
827	0.2031992922
828	0.2030223238
829	0.2029324537
830	0.2028368878
831	0.2026367791
832	0.2024835217
833	0.2023521117
834	0.2022408465
835	0.2021595652
836	0.2019754408
837	0.201831447
838	0.2017089767
839	0.2016096629
840	0.2015041063
841	0.2013379623
842	0.2011976009
843	0.2011097737
844	0.2009154406
845	0.2007628443
846	0.2005307308
847	0.200361095
848	0.2002745776
849	0.2000594355
850	0.1999068485
851	0.1998019824
852	0.19958336
853	0.199502554
854	0.1994275959
855	0.1993017469
856	0.1992161773
857	0.1990928143
858	0.1989466581
859	0.19884603
860	0.1986262119
861	0.1985173457
862	0.1983712098
863	0.1983439272
864	0.1981953051
865	0.1980516901
866	0.1979657099
867	0.1978193516
868	0.1977434698
869	0.1976338333
870	0.197510746
871	0.1974835101
872	0.1974427753
873	0.1973304105
874	0.1971850865
875	0.19695882
876	0.1967844082
877	0.1966760881
878	0.1964756411
879	0.1963433151
880	0.1962151247
881	0.1959822453
882	0.1958641135
883	0.1958110913
884	0.1956762766
885	0.1955100035
886	0.1953875554
887	0.1952759048
888	0.1951057557
889	0.1949776606
890	0.1948254644
891	0.1947572156
892	0.1946705766
893	0.1945091069
894	0.1943601768
895	0.1942272483
896	0.1940997214
897	0.1939766988
898	0.1938305482
899	0.1937345765
900	0.1935744141
901	0.1934560811
902	0.1933543918
903	0.1932611102
904	0.1932247356
905	0.193138819
906	0.1929427355
907	0.1928659785
908	0.1927164333
909	0.1924945765
910	0.1923989065
911	0.1923293219
912	0.1922553319
913	0.1921578286
914	0.1920201283
915	0.1918732791
916	0.1917119385
917	0.1916066235
918	0.1915426086
919	0.1914817873
920	0.1913512241
921	0.1912386948
922	0.1910984039
923	0.1909900414
924	0.1908913301
925	0.1907951897
926	0.1906926851
927	0.1905318235
928	0.1903964444
929	0.1903152291
930	0.1900768548
931	0.189887709
932	0.1897677309
933	0.1896730081
934	0.1894918516
935	0.1894326538
936	0.1892760159
937	0.1891484519
938	0.1890342163
939	0.1889492643
940	0.1888536957
941	0.1887519285
942	0.1886186848
943	0.1885027778
944	0.1884399352
945	0.1883076245
946	0.1882150753
947	0.1881505331
948	0.1880881386
949	0.187843832
950	0.1877404361
951	0.1876920842
952	0.1875625438
953	0.1873864279
954	0.1871804903
955	0.1870814195
956	0.186977353
957	0.1868456786
958	0.1867625058
959	0.1865803003
960	0.186523522
961	0.1864371286
962	0.1863558789
963	0.1862621101
964	0.1861284028
965	0.1860653981
966	0.1859432089
967	0.1858245757
968	0.1857729892
969	0.1856293227
970	0.1855397079
971	0.1854682592
972	0.1853589165
973	0.1851849738
974	0.1850463486
975	0.1849133257
976	0.1847982163
977	0.1846251804
978	0.1845927756
979	0.1845114334
980	0.184471647
981	0.1843311444
982	0.1841998678
983	0.18406597
984	0.183992771
985	0.1839240438
986	0.1838816162
987	0.1836525481
988	0.1835529103
989	0.1834361318
990	0.1833656613
991	0.1832319628
992	0.1831541267
993	0.1831245141
994	0.1830277669
995	0.1829512374
996	0.1827704681
997	0.1826347125
998	0.1825148497
999	0.1822786039
