iter	Logloss
160	0.3539126724
161	0.3533494907
162	0.3531563507
163	0.3526988271
164	0.3524528108
165	0.3522446762
166	0.3517830913
167	0.3513983524
168	0.3509319728
169	0.3502382882
170	0.349803464
171	0.3495020242
172	0.3488744616
173	0.348464868
174	0.3475715438
175	0.3469139148
176	0.3463792631
177	0.345754448
178	0.3454078895
179	0.345041392
180	0.3446474773
181	0.3443598509
182	0.3440624462
183	0.3438084718
184	0.3434668749
185	0.3431595937
186	0.3428844945
187	0.3423638636
188	0.3420976743
189	0.3418132931
190	0.3414270827
191	0.3411865286
192	0.3409404959
193	0.3403426862
194	0.3398527787
195	0.3393638403
196	0.3390162122
197	0.3387394502
198	0.3383816685
199	0.3378965104
200	0.3374621564
201	0.3369360988
202	0.3366080755
203	0.3361927957
204	0.3360554728
205	0.3355444458
206	0.3351006383
207	0.3347625999
208	0.3344830999
209	0.3341523455
210	0.3337007835
211	0.3333019358
212	0.3329342952
213	0.332483553
214	0.3322332525
215	0.3317715225
216	0.3313287508
217	0.331056873
218	0.3306748743
219	0.3302400449
220	0.3298707284
221	0.3295823358
222	0.3291182178
223	0.3287149535
224	0.3285967034
225	0.3282156065
226	0.3278898279
227	0.3276923532
228	0.3273618135
229	0.3271078256
230	0.3267842214
231	0.3263901049
232	0.3260810335
233	0.3258368465
234	0.3251565788
235	0.3248464496
236	0.3247115599
237	0.3241652882
238	0.3239271758
239	0.3237825929
240	0.3236140648
241	0.3232890351
242	0.3228931141
243	0.3227252252
244	0.3224566439
245	0.3222415764
246	0.3220826848
247	0.3216433733
248	0.321296675
249	0.320942471
250	0.3206364038
251	0.3203870034
252	0.3201263211
253	0.319663582
254	0.319335959
255	0.3187618282
256	0.3183156867
257	0.3181410765
258	0.3177779725
259	0.3174164969
260	0.3170914126
261	0.3169478236
262	0.3167756817
263	0.3163873781
264	0.3160897386
265	0.3158114866
266	0.3154682136
267	0.3151096409
268	0.3147736988
269	0.3145434202
270	0.3144095968
271	0.3140264174
272	0.3135885128
273	0.3132372873
274	0.3130730507
275	0.3126657132
276	0.3122851315
277	0.3117862934
278	0.3116221103
279	0.3114096428
280	0.3110352934
281	0.3106326699
282	0.3103078563
283	0.3101530548
284	0.3097152093
285	0.3094502584
286	0.309089294
287	0.3089375239
288	0.3086876219
289	0.3083879241
290	0.3081681864
291	0.3079858436
292	0.307654914
293	0.3072109439
294	0.307095012
295	0.3067873132
296	0.3064396597
297	0.3060015318
298	0.305656108
299	0.3055166037
300	0.3052512766
301	0.3050413944
302	0.3047395315
303	0.3043665197
304	0.3041215718
305	0.3038232551
306	0.3034508034
307	0.3031061614
308	0.3027661363
309	0.3024755223
310	0.3023078475
311	0.3019779157
312	0.3016800014
313	0.3015234438
314	0.301368656
315	0.3009070152
316	0.3005355902
317	0.3001741889
318	0.2997518172
319	0.299429856
320	0.299141056
321	0.2989651211
322	0.2987048896
323	0.2984265322
324	0.2981796356
325	0.2977266752
326	0.2973404292
327	0.2970753377
328	0.2966805733
329	0.2961072991
330	0.2958449581
331	0.2956037048
332	0.2954510288
333	0.2952471242
334	0.2949015877
335	0.294669465
336	0.2943724229
337	0.2939877538
338	0.2936078705
339	0.2932300515
340	0.2928556599
341	0.2924520428
342	0.2921401573
343	0.2919465089
344	0.2916702896
345	0.2912078951
346	0.2910463829
347	0.2909161303
348	0.2906448922
349	0.2904146319
350	0.2900202977
351	0.2896792216
352	0.2894996891
353	0.2891747812
354	0.2888475713
355	0.2885494966
356	0.2884298998
357	0.2882482692
358	0.2879730063
359	0.2876344284
360	0.2873514236
361	0.2870278245
362	0.2869466625
363	0.2867220771
364	0.2866217237
365	0.2862870241
366	0.285963033
367	0.2857975684
368	0.285674549
369	0.2854217231
370	0.2853042716
371	0.2849184581
372	0.2847080288
373	0.2845702893
374	0.2844241748
375	0.2841480937
376	0.2838995558
377	0.2836043517
378	0.2830759233
379	0.282748453
380	0.282415703
381	0.2822614795
382	0.281821298
383	0.2816216279
384	0.2812898049
385	0.2810281031
386	0.2807497071
387	0.280418558
388	0.2800013095
389	0.2796243159
390	0.2794424165
391	0.279160481
392	0.2789715231
393	0.278614757
394	0.2785025086
395	0.2782013339
396	0.2779490581
397	0.2775792712
398	0.2773895578
399	0.2771213143
400	0.2768392954
401	0.2766447209
402	0.2763521072
403	0.2761209998
404	0.2756946196
405	0.2754464401
406	0.2753327224
407	0.2750714218
408	0.2747414189
409	0.2745211643
410	0.2742855281
411	0.2740750766
412	0.2737887007
413	0.273572005
414	0.2734668099
415	0.2732566267
416	0.2731384625
417	0.2729684564
418	0.2728060404
419	0.27261772
420	0.2723875898
421	0.2720630406
422	0.2717709382
423	0.2716208095
424	0.2712931552
425	0.2711406788
426	0.2710177651
427	0.2707844594
428	0.2704524829
429	0.270267409
430	0.2699460222
431	0.2696601368
432	0.2693555756
433	0.2691266191
434	0.2689973022
435	0.2687305064
436	0.268642594
437	0.2684278835
438	0.2681085174
439	0.2679489339
440	0.2677705178
441	0.2674501689
442	0.267330829
443	0.2671748131
444	0.266951948
445	0.26669192
446	0.2665506372
447	0.2663463258
448	0.2661397365
449	0.2659044483
450	0.2658083184
451	0.2656723491
452	0.2654316223
453	0.2651121956
454	0.2648281189
455	0.2645979678
456	0.2644032926
457	0.2641453797
458	0.2640289164
459	0.2639212408
460	0.2638376576
461	0.2636177041
462	0.2633593152
463	0.2631558101
464	0.2629374103
465	0.2627757955
466	0.2624890053
467	0.2622429253
468	0.2620179579
469	0.2617871168
470	0.2614620687
471	0.2610755368
472	0.260830049
473	0.2605888766
474	0.2603502111
475	0.2599514877
476	0.2597757142
477	0.2595472647
478	0.2593227831
479	0.2591202014
480	0.2589141845
481	0.2587933315
482	0.2586171092
483	0.2584207778
484	0.2582302331
485	0.2580001089
486	0.2578676953
487	0.2574246428
488	0.2573166994
489	0.2571140393
490	0.2569258127
491	0.2566924608
492	0.2565132018
493	0.2562298921
494	0.2559639023
495	0.2557486125
496	0.2556897
497	0.2555622258
498	0.2554617557
499	0.2551074317
500	0.2549370229
501	0.2547840831
502	0.254570952
503	0.2543553898
504	0.2541501923
505	0.2537869603
506	0.2535653334
507	0.2532401805
508	0.2530861535
509	0.2528535097
510	0.2525551773
511	0.2523308226
512	0.2520205189
513	0.2518120809
514	0.2517206319
515	0.2514601241
516	0.2512480398
517	0.2509898434
518	0.2507606683
519	0.2506197137
520	0.2504613116
521	0.2503210194
522	0.25003706
523	0.2498351529
524	0.2494714474
525	0.249243098
526	0.249070437
527	0.2488336294
528	0.248658228
529	0.2484435822
530	0.2483486248
531	0.2481459168
532	0.2480083386
533	0.2477439461
534	0.2475297436
535	0.2473462297
536	0.2471884228
537	0.2470594704
538	0.2469688346
539	0.2467296002
540	0.246482241
541	0.2463158814
542	0.2461348342
543	0.2460613106
544	0.2458780877
545	0.2457061685
546	0.2454269632
547	0.2452893205
548	0.2450879031
549	0.2449079371
550	0.2445397821
551	0.2443848893
552	0.244235295
553	0.2440460186
554	0.2438746753
555	0.2437155024
556	0.2435869497
557	0.2433589178
558	0.2431436413
559	0.2428468932
560	0.2427036893
561	0.2425142296
562	0.2421735288
563	0.2420561236
564	0.2417779618
565	0.2416701926
566	0.2415791134
567	0.2414536197
568	0.2412937869
569	0.2411490006
570	0.2409676125
571	0.2407592262
572	0.2406487002
573	0.2403595283
574	0.2402230461
575	0.2400636514
576	0.2398674496
577	0.2396149628
578	0.2395308045
579	0.2394036106
580	0.2392736694
581	0.2391888217
582	0.2389622584
583	0.2387051101
584	0.2384960272
585	0.2381845205
586	0.2380431997
587	0.2378709796
588	0.237710808
589	0.2374030834
590	0.2370715622
591	0.2368452275
592	0.2366561199
593	0.2364782393
594	0.2362974827
595	0.2361608209
596	0.2360241194
597	0.2358424334
598	0.2357969964
599	0.2353432917
600	0.2351746498
601	0.2350469647
602	0.234712635
603	0.2344502316
604	0.2342622581
605	0.2341239018
606	0.2339340147
607	0.2337892634
608	0.2336350187
609	0.2334388251
610	0.2332846205
611	0.2331518386
612	0.233036978
613	0.2329127374
614	0.2326387686
615	0.2325214901
616	0.2324508919
617	0.2323445041
618	0.2321909741
619	0.2320215918
620	0.2317724105
621	0.2316339527
622	0.2314681311
623	0.2313932156
624	0.2310805541
625	0.2308138396
626	0.2306594227
627	0.2305340691
628	0.2303919962
629	0.2302090406
630	0.2300443952
631	0.2298427526
632	0.2297901556
633	0.2296656049
634	0.2295301188
635	0.2293475176
636	0.2292652853
637	0.2291464457
638	0.229040967
639	0.2288727127
640	0.2286207784
641	0.2283667675
642	0.2282333541
643	0.2281518098
644	0.227996186
645	0.227784712
646	0.227577747
647	0.2274083866
648	0.2273270085
649	0.2271399969
650	0.2270503189
651	0.226938407
652	0.2269008077
653	0.2267261579
654	0.2265998669
655	0.2264566415
656	0.226266303
657	0.2260674724
658	0.225922677
659	0.2257611793
660	0.2255203671
661	0.2254365405
662	0.2253370017
663	0.2253036547
664	0.2250493865
665	0.2250065426
666	0.2248592574
667	0.2247316059
668	0.2245673676
669	0.2243879359
670	0.2243074889
671	0.2241799178
672	0.2240884542
673	0.2238948953
674	0.2237489673
675	0.223652585
676	0.2234483045
677	0.2232088668
678	0.2230385831
679	0.2229485327
680	0.2226555042
681	0.2225053603
682	0.2222382345
683	0.2220482763
684	0.2219281759
685	0.2218583393
686	0.2216919459
687	0.2214588957
688	0.2213317391
689	0.2211976126
690	0.2209865898
691	0.2209197091
692	0.2207970252
693	0.220554705
694	0.2203936027
695	0.2202406133
696	0.2200539553
697	0.2198537621
698	0.2196922165
699	0.2195045624
700	0.2193583814
701	0.2190537781
702	0.2188357381
703	0.2186450158
704	0.2184913417
705	0.2183586542
706	0.2182440836
707	0.21805932
708	0.2178922672
709	0.2176865892
710	0.2173860933
711	0.2171915047
712	0.2170691978
713	0.2169887932
714	0.2168604219
715	0.2166458804
716	0.2164932745
717	0.2163952452
718	0.2161847571
719	0.2160409887
720	0.215890665
721	0.2156985577
722	0.2154787508
723	0.2153859097
724	0.2152921028
725	0.2152032413
726	0.2150037727
727	0.2147889273
728	0.214592376
729	0.2144086476
730	0.2142978911
731	0.2142000857
732	0.2140579549
733	0.2138578742
734	0.2137038773
735	0.2134978189
736	0.2133689102
737	0.2131793665
738	0.2129833692
739	0.2128621507
740	0.2127409648
741	0.2125961293
742	0.2123753392
743	0.2121986891
744	0.2120829104
745	0.2118911034
746	0.2117753384
747	0.2116924447
748	0.2115718508
749	0.2114372514
750	0.2112483101
751	0.211095271
752	0.2108974664
753	0.2107643338
754	0.2106488426
755	0.210524657
756	0.2103420918
757	0.2101830048
758	0.2100677215
759	0.2098739928
760	0.2097763902
761	0.2095625915
762	0.2094667287
763	0.2092522854
764	0.2090934008
765	0.208930761
766	0.2087732878
767	0.2086603636
768	0.2085053321
769	0.208353418
770	0.2081533202
771	0.2080410183
772	0.2079219512
773	0.2078209295
774	0.2077060542
775	0.2075017393
776	0.207285562
777	0.2071189845
778	0.2069641596
779	0.2068972962
780	0.2068537499
781	0.2066007872
782	0.2065069953
783	0.206332079
784	0.206239481
785	0.2061300188
786	0.2059676186
787	0.2059019094
788	0.2057612734
789	0.2055572073
790	0.2054203847
791	0.2053413488
792	0.2051861422
793	0.2050771093
794	0.204982367
795	0.2048417527
796	0.2046502552
797	0.2044829613
798	0.204384739
799	0.2041911296
800	0.2040203642
801	0.2037463535
802	0.2035771746
803	0.2034761823
804	0.2033723521
805	0.203197734
806	0.2030593105
807	0.2029295819
808	0.2027470239
809	0.2026308496
810	0.202475754
811	0.2024189272
812	0.202334644
813	0.2022790829
814	0.2021709281
815	0.2020059326
816	0.2018495509
817	0.2017406764
818	0.2015815423
819	0.2014390476
820	0.2012907437
821	0.2011917392
822	0.201068545
823	0.2008618275
824	0.2007696698
825	0.2005539409
826	0.2004676577
827	0.2003369645
828	0.2000992546
829	0.1999545092
830	0.1998148505
831	0.199690014
832	0.1996175696
833	0.1994604213
834	0.1992679096
835	0.1991295159
836	0.199015211
837	0.1988656063
838	0.1987230936
839	0.1986693941
840	0.198453067
841	0.1983655356
842	0.1982652262
843	0.1981401198
844	0.1980312368
845	0.1979534921
846	0.1978274395
847	0.1976543469
848	0.1976107279
849	0.1975012178
850	0.1973300987
851	0.1972980844
852	0.1970653571
853	0.1969168289
854	0.1968350186
855	0.1967997679
856	0.1967110327
857	0.1966337637
858	0.1965144886
859	0.1963662382
860	0.1962206987
861	0.1960250115
862	0.1958794397
863	0.1957304464
864	0.1956913097
865	0.1955350903
866	0.1953192933
867	0.1951729942
868	0.195076356
869	0.1949251986
870	0.1947820765
871	0.1946231167
872	0.1945441587
873	0.1943099056
874	0.1941542662
875	0.1940762432
876	0.1939847499
877	0.1938325038
878	0.1937823357
879	0.1936128643
880	0.1935042876
881	0.1933850428
882	0.1933069095
883	0.1931476097
884	0.1930520108
885	0.1929883889
886	0.1929410857
887	0.1928100936
888	0.1927709715
889	0.1926457412
890	0.1925239534
891	0.1924276388
892	0.1922810609
893	0.192154628
894	0.191982431
895	0.1918919156
896	0.1917836989
897	0.1916174774
898	0.1915441699
899	0.1914089765
900	0.1912471267
901	0.1911294259
902	0.1909340636
903	0.1908078319
904	0.1906317855
905	0.1906036286
906	0.190434504
907	0.1903389853
908	0.1902569087
909	0.1901262478
910	0.1900096024
911	0.1898845742
912	0.1898009894
913	0.1897123688
914	0.1895562815
915	0.1894638553
916	0.1893551362
917	0.189256871
918	0.1891164417
919	0.1889863645
920	0.1888520792
921	0.1886058001
922	0.1885478851
923	0.188468292
924	0.1882957633
925	0.1881817944
926	0.1880733724
927	0.1880103413
928	0.1879762337
929	0.1878858947
930	0.1877921279
931	0.1877225166
932	0.1875302221
933	0.1874769713
934	0.1874223511
935	0.187337352
936	0.1872750058
937	0.1871005398
938	0.187004659
939	0.1868976002
940	0.1868069686
941	0.1867303354
942	0.1865806141
943	0.1865400381
944	0.1864782205
945	0.1863668695
946	0.1862766719
947	0.186183241
948	0.186083396
949	0.1859248407
950	0.185822814
951	0.1858007897
952	0.1857096087
953	0.1856424702
954	0.1855001779
955	0.1853787473
956	0.1852354544
957	0.1850964363
958	0.1850103522
959	0.1848570029
960	0.1847743882
961	0.1846039926
962	0.1845316916
963	0.1844768229
964	0.1844539372
965	0.1843770638
966	0.1843134383
967	0.1842189935
968	0.1841760521
969	0.184039058
970	0.1839768604
971	0.1839059534
972	0.1837764941
973	0.1837043947
974	0.1836242378
975	0.1834487011
976	0.1832748732
977	0.1831670084
978	0.1830012693
979	0.1828573357
980	0.1826626664
981	0.1825841268
982	0.1825137594
983	0.182451675
984	0.1823385283
985	0.1822965692
986	0.1821370161
987	0.1819871237
988	0.1818210983
989	0.1817324759
990	0.1815885656
991	0.1814715584
992	0.1814155121
993	0.1812636049
994	0.1810744278
995	0.1809747603
996	0.1807517423
997	0.1806692609
998	0.1805560572
999	0.1804942164
